Attaching to bundler-test-executor_bundler-waiter_1, bundler-test-executor_bundler_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.13
[36mbundler-waiter_1  |[0m 2024-04-24T13:58:02.524970616Z "0x539"
[33mbundler_1         |[0m 2024-04-24T13:58:05.658643545Z {"level":"DEBUG","time":1713967085658,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE2795243e66617A3a2E432B37FBA626f83526Db6","nonce":"0x0","userOpHash":"0x3f165c218d9cd639c9d5ff5a3e6478f10fece514b561648f0e7ce97b0dd48bc9","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.661491417Z {"level":"DEBUG","time":1713967085661,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.662079599Z {"level":"DEBUG","time":1713967085661,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.662091691Z {"level":"DEBUG","time":1713967085661,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.662097001Z {"level":"DEBUG","time":1713967085661,"pid":1,"hostname":"30f5d40f0dad","entryCount":{"0xe2795243e66617a3a2e432b37fba626f83526db6":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.662101359Z {"level":"DEBUG","time":1713967085661,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.664507879Z {"level":"DEBUG","time":1713967085664,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.667198728Z {"level":"DEBUG","time":1713967085664,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.667210811Z {"level":"DEBUG","time":1713967085664,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.667226620Z {"level":"DEBUG","time":1713967085665,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.780895442Z {"level":"DEBUG","time":1713967085780,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.784133140Z {"level":"DEBUG","time":1713967085784,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE2795243e66617A3a2E432B37FBA626f83526Db6","nonce":"0x0","userOpHash":"0x293acc8b21146716cfc5de59cfb9328252c61bcd5c7ad95526d9a0a5768b9422","status":"pending","msg":"replace userOp in mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.784587764Z {"level":"DEBUG","time":1713967085784,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE2795243e66617A3a2E432B37FBA626f83526Db6","nonce":"0x0","userOpHash":"0x293acc8b21146716cfc5de59cfb9328252c61bcd5c7ad95526d9a0a5768b9422","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.787123025Z {"level":"DEBUG","time":1713967085787,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.787497272Z {"level":"DEBUG","time":1713967085787,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.787509434Z {"level":"DEBUG","time":1713967085787,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.787514955Z {"level":"DEBUG","time":1713967085787,"pid":1,"hostname":"30f5d40f0dad","entryCount":{"0xe2795243e66617a3a2e432b37fba626f83526db6":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.787519303Z {"level":"DEBUG","time":1713967085787,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.790507586Z {"level":"DEBUG","time":1713967085790,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.811497522Z {"level":"DEBUG","time":1713967085811,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.813902990Z {"level":"DEBUG","time":1713967085811,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.813913460Z {"level":"DEBUG","time":1713967085811,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.813918710Z {"level":"DEBUG","time":1713967085811,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.928021619Z {"level":"DEBUG","time":1713967085927,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.931168077Z {"level":"DEBUG","time":1713967085931,"pid":1,"hostname":"30f5d40f0dad","sender":"0xc166896C7B3cd1e4182e894753d5a87A09464643","nonce":"0x0","userOpHash":"0x7fe0c22532681c3291683993f9e06c96cd46dea50d156162e0bc6dcd8d2c0ac3","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.933895014Z {"level":"DEBUG","time":1713967085933,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.934269074Z {"level":"DEBUG","time":1713967085933,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.934282208Z {"level":"DEBUG","time":1713967085933,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.934290003Z {"level":"DEBUG","time":1713967085933,"pid":1,"hostname":"30f5d40f0dad","entryCount":{"0xc166896c7b3cd1e4182e894753d5a87a09464643":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.934296926Z {"level":"DEBUG","time":1713967085933,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.936237084Z {"level":"DEBUG","time":1713967085936,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.939964522Z {"level":"DEBUG","time":1713967085936,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.939980662Z {"level":"DEBUG","time":1713967085936,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:05.939988316Z {"level":"DEBUG","time":1713967085936,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.051409814Z {"level":"DEBUG","time":1713967086051,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.055123148Z {"level":"DEBUG","time":1713967086055,"pid":1,"hostname":"30f5d40f0dad","sender":"0xc166896C7B3cd1e4182e894753d5a87A09464643","nonce":"0x0","userOpHash":"0x9aa9dc77183650d7f99e80abd8a3a792bed825e38119b53d82f9910a6192947a","status":"pending","msg":"replace userOp in mempool"}
[32mdeployer_1        |[0m 2024-04-24T13:57:47.896360627Z Deploying entrypoint at 0x0000000071727De22E5E9d8BAf0edAc6f37da032
[32mdeployer_1        |[0m 2024-04-24T13:57:53.981601259Z deploying:
[33mbundler_1         |[0m 2024-04-24T13:58:06.055587902Z {"level":"DEBUG","time":1713967086055,"pid":1,"hostname":"30f5d40f0dad","sender":"0xc166896C7B3cd1e4182e894753d5a87A09464643","nonce":"0x0","userOpHash":"0x9aa9dc77183650d7f99e80abd8a3a792bed825e38119b53d82f9910a6192947a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.057931306Z {"level":"DEBUG","time":1713967086057,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.058303723Z {"level":"DEBUG","time":1713967086057,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.058315465Z {"level":"DEBUG","time":1713967086057,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.058322828Z {"level":"DEBUG","time":1713967086057,"pid":1,"hostname":"30f5d40f0dad","entryCount":{"0xc166896c7b3cd1e4182e894753d5a87a09464643":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.058329170Z {"level":"DEBUG","time":1713967086057,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.067198342Z {"level":"DEBUG","time":1713967086067,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.069402079Z {"level":"DEBUG","time":1713967086069,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.069878988Z {"level":"INFO","time":1713967086069,"pid":1,"hostname":"30f5d40f0dad","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.437268138Z {"level":"DEBUG","time":1713967086437,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.437687323Z {"level":"DEBUG","time":1713967086437,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.437699135Z {"level":"DEBUG","time":1713967086437,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.437704344Z {"level":"DEBUG","time":1713967086437,"pid":1,"hostname":"30f5d40f0dad","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.437708642Z {"level":"DEBUG","time":1713967086437,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.439428190Z {"level":"DEBUG","time":1713967086439,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_setReputation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.441543427Z {"level":"DEBUG","time":1713967086441,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.441878871Z {"level":"DEBUG","time":1713967086441,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.441891594Z {"level":"DEBUG","time":1713967086441,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.441898938Z {"level":"DEBUG","time":1713967086441,"pid":1,"hostname":"30f5d40f0dad","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.441905560Z {"level":"DEBUG","time":1713967086441,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.443734257Z {"level":"DEBUG","time":1713967086443,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.447152991Z {"level":"DEBUG","time":1713967086443,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.447166547Z {"level":"DEBUG","time":1713967086443,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.447172959Z {"level":"DEBUG","time":1713967086444,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.759979395Z {"level":"DEBUG","time":1713967086759,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.763593171Z {"level":"ERROR","time":1713967086763,"pid":1,"hostname":"30f5d40f0dad","error":"account 0xd57daa3D7305930aD9B0e63665c38535cFf17594 is banned","msg":"Error calling method eth_sendUserOperation"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.766285323Z {"level":"DEBUG","time":1713967086766,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.766643429Z {"level":"DEBUG","time":1713967086766,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.766665611Z {"level":"DEBUG","time":1713967086766,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.766671612Z {"level":"DEBUG","time":1713967086766,"pid":1,"hostname":"30f5d40f0dad","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.766675840Z {"level":"DEBUG","time":1713967086766,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.769915843Z {"level":"DEBUG","time":1713967086769,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.771961121Z {"level":"DEBUG","time":1713967086771,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:06.772276878Z {"level":"INFO","time":1713967086771,"pid":1,"hostname":"30f5d40f0dad","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.099264089Z {"level":"DEBUG","time":1713967087099,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.099674141Z {"level":"DEBUG","time":1713967087099,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.099684760Z {"level":"DEBUG","time":1713967087099,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.099689730Z {"level":"DEBUG","time":1713967087099,"pid":1,"hostname":"30f5d40f0dad","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.099693797Z {"level":"DEBUG","time":1713967087099,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.101420688Z {"level":"DEBUG","time":1713967087101,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_setReputation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.103528319Z {"level":"DEBUG","time":1713967087103,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.103880414Z {"level":"DEBUG","time":1713967087103,"pid":1,"hostname":"30f5d40f0dad","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.103900912Z {"level":"DEBUG","time":1713967087103,"pid":1,"hostname":"30f5d40f0dad","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.103906062Z {"level":"DEBUG","time":1713967087103,"pid":1,"hostname":"30f5d40f0dad","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.103910710Z {"level":"DEBUG","time":1713967087103,"pid":1,"hostname":"30f5d40f0dad","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.105711182Z {"level":"DEBUG","time":1713967087105,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.108738531Z {"level":"DEBUG","time":1713967087105,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.108752257Z {"level":"DEBUG","time":1713967087105,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.108782443Z {"level":"DEBUG","time":1713967087106,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T13:58:07.412866882Z {"level":"DEBUG","time":1713967087412,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
